deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_inst,adcp_velocity_earth,salinity,1,-1,"[None, None]",6310,0,0,no global ranges,0.0,6310,100.0,33.0,33.0,33.0,0.0
deployment0001,recovered_inst,adcp_velocity_earth,temperature,cdeg_C,-9999,"[None, None]",6310,0,0,no global ranges,0.0,6310,100.0,1136.7162,913.0,1372.0,91.1415
deployment0001,recovered_inst,adcp_velocity_earth,pressure,daPa,0,"[None, None]",6310,0,6310,,,0,0.0,,,,
deployment0001,recovered_inst,adcp_velocity_earth,"water_velocity_east (dims: ['time', 'bin'])",mm s-1,-32768,"[-3000.0, 3000.0]","[6310, 138820]",0,28080,3,37.0,110700,79.74,43.708,-567.0,654.0,124.4831
deployment0001,recovered_inst,adcp_velocity_earth,"water_velocity_north (dims: ['time', 'bin'])",mm s-1,-32768,"[-3000.0, 3000.0]","[6310, 138820]",0,28080,3,46.0,110691,79.74,-59.8112,-733.0,616.0,134.4665
deployment0001,recovered_inst,adcp_velocity_earth,"water_velocity_up (dims: ['time', 'bin'])",mm s-1,-32768,"[-1000.0, 1000.0]","[6310, 138820]",0,28080,3,730.0,110007,79.24,-9.6546,-203.0,182.0,30.8138
deployment0001,recovered_inst,adcp_velocity_earth,"error_velocity (dims: ['time', 'bin'])",mm s-1,-32768,"[-1000.0, 1000.0]","[6310, 138820]",0,39416,1,563.0,98840,71.2,-1.3741,-129.0,127.0,19.5495
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam1 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[6310, 138820]",0,0,0,0.0,138820,100.0,35.4723,19.8,80.55,15.5474
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam2 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[6310, 138820]",0,0,0,0.0,138820,100.0,36.1092,20.7,82.8,15.1178
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam3 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[6310, 138820]",0,0,0,0.0,138820,100.0,35.2343,20.25,80.55,14.7192
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam4 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[6310, 138820]",0,0,0,0.0,138820,100.0,36.9322,21.15,81.45,15.1303
deployment0001,recovered_inst,adcp_velocity_earth,"eastward_seawater_velocity (dims: ['time', 'bin'])",m s-1,-9999999.0,"[-3.0, 3.0]","[6310, 138820]",28080,0,2,45.0,110693,79.74,0.0252,-0.5404,0.5962,0.1126
deployment0001,recovered_inst,adcp_velocity_earth,"northward_seawater_velocity (dims: ['time', 'bin'])",m s-1,-9999999.0,"[-3.0, 3.0]","[6310, 138820]",28080,0,4,32.0,110704,79.75,-0.0697,-0.7988,0.6502,0.1447
deployment0001,recovered_inst,adcp_velocity_earth,"upward_seawater_velocity (dims: ['time', 'bin'])",m s-1,-9999999.0,"[-1.0, 1.0]","[6310, 138820]",28080,0,3,730.0,110007,79.24,-0.0097,-0.203,0.182,0.0308
deployment0001,recovered_inst,adcp_velocity_earth,"error_seawater_velocity (dims: ['time', 'bin'])",m s-1,-9999999.0,"[-1.0, 1.0]","[6310, 138820]",39416,0,1,563.0,98840,71.2,-0.0014,-0.129,0.127,0.0195
deployment0001,recovered_inst,adcp_velocity_earth,"bin_depths (dims: ['time', 'bin'])",m,-9999999.0,"[None, None]","[6310, 138820]",0,0,no global ranges,0.0,138820,100.0,47.929,5.92,89.94,25.3772
deployment0002,recovered_inst,adcp_velocity_earth,salinity,1,-1,"[None, None]",20463,0,0,no global ranges,0.0,20463,100.0,33.0,33.0,33.0,0.0
deployment0002,recovered_inst,adcp_velocity_earth,temperature,cdeg_C,-9999,"[None, None]",20463,0,0,no global ranges,0.0,20463,100.0,1159.815,917.0,1504.0,124.8961
deployment0002,recovered_inst,adcp_velocity_earth,pressure,daPa,0,"[None, None]",20463,0,20463,,,0,0.0,,,,
deployment0002,recovered_inst,adcp_velocity_earth,"water_velocity_east (dims: ['time', 'bin'])",mm s-1,-32768,"[-3000.0, 3000.0]","[20463, 982224]",0,75132,79,1198.0,905815,92.22,-15.8168,-653.0,621.0,121.8476
