deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,telemetered,ctdgv_m_glider_instrument,practical_salinity,1,-9999999.0,"[0.0, 42.0]",466,0,0,0,0,466,100.0,32.2902,0.0,34.3116,7.8494
deployment0001,telemetered,ctdgv_m_glider_instrument,sci_water_cond,S m-1,nan,"[0.0, 6.0]",466,0,0,0,0,466,100.0,3.1417,0.0,3.5171,0.7688
deployment0001,telemetered,ctdgv_m_glider_instrument,sci_water_pressure,bar,nan,"[0.0, 6000.0]",466,0,0,12,0,454,97.42,43.3285,0.0,100.331,30.6507
deployment0001,telemetered,ctdgv_m_glider_instrument,sci_water_temp,ºC,nan,"[-2.0, 40.0]",466,0,0,0,0,466,100.0,5.1367,0.0,8.4867,1.6264
deployment0001,telemetered,ctdgv_m_glider_instrument,sci_seawater_density,kg m-3,nan,"[1000.0, 1100.0]",466,428,0,26,0,12,2.58,1026.6556,1026.6506,1026.6667,0.0049
deployment0001,telemetered,ctdgv_m_glider_instrument,sci_water_pressure_dbar,dbar,nan,"[0.0, 6000.0]",466,0,0,12,0,454,97.42,433.2846,0.0,1003.31,306.507
