deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_inst,velpt_ab_instrument_recovered,velocity_beam1,mm s-1,-9999,"[-3000.0, 3000.0]",8111,0,0,0.0,0.0,8111,100.0,7.8243,-271.0,321.0,83.0698
deployment0001,recovered_inst,velpt_ab_instrument_recovered,velocity_beam2,mm s-1,-9999,"[-3000.0, 3000.0]",8111,0,0,0.0,0.0,8111,100.0,8.052,-230.0,274.0,78.0635
deployment0001,recovered_inst,velpt_ab_instrument_recovered,velocity_beam3,mm s-1,-9999,"[-1000.0, 1000.0]",8111,0,0,0.0,0.0,8111,100.0,9.087,-58.0,89.0,16.3922
deployment0001,recovered_inst,velpt_ab_instrument_recovered,eastward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",8111,0,0,0.0,0.0,8111,100.0,0.0045,-0.262,0.2941,0.0819
deployment0001,recovered_inst,velpt_ab_instrument_recovered,northward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",8111,0,0,0.0,0.0,8111,100.0,0.0103,-0.2191,0.2588,0.0793
deployment0001,recovered_inst,velpt_ab_instrument_recovered,upward_velocity,m s-1,-9999999.0,"[-1.0, 1.0]",8111,0,0,0.0,0.0,8111,100.0,0.0091,-0.058,0.089,0.0164
deployment0001,recovered_inst,velpt_ab_instrument_recovered,pressure_mbar,0.001 dbar,-9999999,"[0.0, 1100000.0]",8111,0,0,,,0,0.0,,,,
deployment0002,recovered_inst,velpt_ab_instrument_recovered,velocity_beam1,mm s-1,-9999,"[-3000.0, 3000.0]",7950,0,0,0.0,0.0,7950,100.0,18.3657,-284.0,363.0,91.0599
deployment0002,recovered_inst,velpt_ab_instrument_recovered,velocity_beam2,mm s-1,-9999,"[-3000.0, 3000.0]",7950,0,0,0.0,0.0,7950,100.0,4.0482,-339.0,261.0,78.4269
deployment0002,recovered_inst,velpt_ab_instrument_recovered,velocity_beam3,mm s-1,-9999,"[-1000.0, 1000.0]",7950,0,0,0.0,0.0,7950,100.0,3.4742,-65.0,85.0,18.3009
deployment0002,recovered_inst,velpt_ab_instrument_recovered,eastward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",7950,0,0,0.0,0.0,7950,100.0,0.0158,-0.2909,0.3665,0.0912
deployment0002,recovered_inst,velpt_ab_instrument_recovered,northward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",7950,0,0,0.0,0.0,7950,100.0,0.0102,-0.3243,0.2695,0.0783
deployment0002,recovered_inst,velpt_ab_instrument_recovered,upward_velocity,m s-1,-9999999.0,"[-1.0, 1.0]",7950,0,0,0.0,0.0,7950,100.0,0.0035,-0.065,0.085,0.0183
deployment0002,recovered_inst,velpt_ab_instrument_recovered,pressure_mbar,0.001 dbar,-9999999,"[0.0, 1100000.0]",7950,0,0,,,0,0.0,,,,
deployment0003,recovered_inst,velpt_ab_instrument_recovered,velocity_beam1,mm s-1,-9999,"[-3000.0, 3000.0]",9453,0,0,0.0,0.0,9453,100.0,26.5041,-379.0,374.0,89.7088
deployment0003,recovered_inst,velpt_ab_instrument_recovered,velocity_beam2,mm s-1,-9999,"[-3000.0, 3000.0]",9453,0,0,0.0,0.0,9453,100.0,-0.9234,-284.0,265.0,77.3125
deployment0003,recovered_inst,velpt_ab_instrument_recovered,velocity_beam3,mm s-1,-9999,"[-1000.0, 1000.0]",9453,0,0,1.0,0.0,9452,99.99,-0.6316,-75.0,86.0,19.2728
deployment0003,recovered_inst,velpt_ab_instrument_recovered,eastward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",9453,0,0,0.0,0.0,9453,100.0,0.0252,-0.321,0.3375,0.0883
deployment0003,recovered_inst,velpt_ab_instrument_recovered,northward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",9453,0,0,0.0,0.0,9453,100.0,0.0082,-0.2604,0.3279,0.0789
deployment0003,recovered_inst,velpt_ab_instrument_recovered,upward_velocity,m s-1,-9999999.0,"[-1.0, 1.0]",9453,0,0,1.0,0.0,9452,99.99,-0.0006,-0.075,0.086,0.0193
deployment0003,recovered_inst,velpt_ab_instrument_recovered,pressure_mbar,0.001 dbar,-9999999,"[0.0, 1100000.0]",9453,0,0,,,0,0.0,,,,
deployment0004,recovered_inst,velpt_ab_instrument_recovered,velocity_beam1,mm s-1,-9999,"[-3000.0, 3000.0]",7396,0,0,0.0,0.0,7396,100.0,16.1654,-286.0,253.0,89.5769
deployment0004,recovered_inst,velpt_ab_instrument_recovered,velocity_beam2,mm s-1,-9999,"[-3000.0, 3000.0]",7396,0,0,0.0,0.0,7396,100.0,-10.4081,-280.0,248.0,76.6116
deployment0004,recovered_inst,velpt_ab_instrument_recovered,velocity_beam3,mm s-1,-9999,"[-1000.0, 1000.0]",7396,0,0,0.0,1.0,7395,99.99,2.7793,-65.0,73.0,18.28
deployment0004,recovered_inst,velpt_ab_instrument_recovered,eastward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",7396,0,0,0.0,0.0,7396,100.0,0.0187,-0.2674,0.2564,0.0802
deployment0004,recovered_inst,velpt_ab_instrument_recovered,northward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",7396,0,0,0.0,0.0,7396,100.0,-0.0043,-0.3098,0.2526,0.0864
deployment0004,recovered_inst,velpt_ab_instrument_recovered,upward_velocity,m s-1,-9999999.0,"[-1.0, 1.0]",7396,0,0,0.0,1.0,7395,99.99,0.0028,-0.065,0.073,0.0183
deployment0004,recovered_inst,velpt_ab_instrument_recovered,pressure_mbar,0.001 dbar,-9999999,"[0.0, 1100000.0]",7396,0,0,,,0,0.0,,,,
