deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,streamed-interval0,adcp_velocity_beam,"bin_depths (dims: [112, 11611974])",['m'],-9999999.0,"[None, None]","[112, 1300541088]",0,351020926,no global ranges,0,949520162,73.01,303.1583,-212.2535,768.7641,261.6286
deployment0001,streamed-interval0,adcp_velocity_beam,"eastward_seawater_velocity (dims: [112, 11611974])",['m s-1'],-9999999.0,"[-3.0, 3.0]","[112, 1300541088]",396752681,351020926,406038,4661159,547700284,42.11,-0.0073,-1.088,1.0778,0.1617
deployment0001,streamed-interval0,adcp_velocity_beam,"error_seawater_velocity (dims: [112, 11611974])",['m s-1'],-9999999.0,"[-1.0, 1.0]","[112, 1300541088]",396752681,351020926,5071758,3926709,543769014,41.81,0.0031,-0.7267,0.7319,0.1272
deployment0001,streamed-interval0,adcp_velocity_beam,"northward_seawater_velocity (dims: [112, 11611974])",['m s-1'],-9999999.0,"[-3.0, 3.0]","[112, 1300541088]",396752681,351020926,701538,5749414,546316529,42.01,0.0299,-1.2384,1.2871,0.1791
deployment0001,streamed-interval0,adcp_velocity_beam,pressure,['daPa'],0,"[None, None]",11611974,0,0,no global ranges,21,11611953,100.0,777445.6478,763378.0,791449.0,2816.4278
deployment0001,streamed-interval0,adcp_velocity_beam,salinity,['1'],-1,"[None, None]",11611974,0,0,no global ranges,0,11611974,100.0,35.0,35.0,35.0,0.0
deployment0001,streamed-interval0,adcp_velocity_beam,temperature,['cdeg_C'],-9999,"[None, None]",11611974,0,0,no global ranges,0,11611974,100.0,426.5074,378.0,471.0,11.3995
deployment0001,streamed-interval0,adcp_velocity_beam,"upward_seawater_velocity (dims: [112, 11611974])",['m s-1'],-9999999.0,"[-1.0, 1.0]","[112, 1300541088]",396752681,351020926,3008513,5467635,544291333,41.85,0.0112,-0.4351,0.4615,0.0569
deployment0001,streamed-interval1,adcp_velocity_beam,"bin_depths (dims: [112, 7664537])",['m'],-9999999.0,"[None, None]","[112, 858428144]",0,0,no global ranges,0,858428144,100.0,309.8514,-149.8273,771.0704,258.6609
deployment0001,streamed-interval1,adcp_velocity_beam,"eastward_seawater_velocity (dims: [112, 7664537])",['m s-1'],-9999999.0,"[-3.0, 3.0]","[112, 858428144]",356763542,0,62251,3319889,498282462,58.05,-0.0042,-0.9768,0.9697,0.1561
