common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,press_min_max,n_excluded_forpress,n_nans,n_fillvalues,n_grange,define_stdev,n_outliers,n_stats,mean,min,max,stdev,note
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Practical Salinity,['1'],2015-02-23T22:00:01,2017-12-03T12:30:01,[-9999999.0],"[0.0, 42.0]",97759,"[34.92, 44.18]",36095,0,0,0,,,61664,34.1094,33.9994,34.2958,0.0404,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Conductivity,['S m-1'],2015-02-23T22:00:01,2017-12-03T12:30:01,[-9999999.0],"[0.0, 6.0]",97759,"[34.92, 44.18]",36095,0,0,0,,,61664,3.4365,3.3011,3.6226,0.0818,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Density,['kg m-3'],2015-02-23T22:00:01,2017-12-03T12:30:01,[-9999999.0],"[1000.0, 1100.0]",97759,"[34.92, 44.18]",36095,0,0,0,,,61664,1026.9229,1026.6037,1027.1771,0.1418,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Pressure,['dbar'],2015-02-23T22:00:01,2017-12-03T12:30:01,[-9999.0],"[0.0, 6000.0]",97759,"[34.92, 44.18]",36095,0,0,0,,,61664,41.0921,34.9172,44.1798,2.2379,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Temperature,['ºC'],2015-02-23T22:00:01,2017-12-03T12:30:01,[-9999999.0],"[-2.0, 40.0]",97759,"[34.92, 44.18]",36095,0,0,0,,,61664,6.853,5.2822,8.8649,0.9209,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
