common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,press_min_max,n_excluded_forpress,n_nans,n_fillvalues,n_grange,define_stdev,n_outliers,n_stats,mean,min,max,stdev,note
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Practical Salinity,['1'],2015-02-23T22:00:01,2017-12-03T12:30:01,[-9999999.0],"[0.0, 42.0]",97759,"[125.09, 134.4]",40025,0,0,0,8,1,57733,34.1476,33.9062,34.4048,0.0429,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Conductivity,['S m-1'],2015-02-23T22:00:01,2017-12-03T12:30:01,[-9999999.0],"[0.0, 6.0]",97759,"[125.09, 134.4]",40025,0,0,0,8,0,57734,3.368,3.2793,3.5059,0.0271,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Density,['kg m-3'],2015-02-23T22:00:01,2017-12-03T12:30:01,[-9999999.0],"[1000.0, 1100.0]",97759,"[125.09, 134.4]",40025,0,0,0,8,1,57733,1027.4807,1027.115,1027.6117,0.0698,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Pressure,['dbar'],2015-02-23T22:00:01,2017-12-03T12:30:01,[-9999.0],"[0.0, 6000.0]",97759,"[125.09, 134.4]",40025,0,0,0,8,0,57734,130.6637,125.0907,134.4044,2.4845,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Temperature,['ºC'],2015-02-23T22:00:01,2017-12-03T12:30:01,[-9999999.0],"[-2.0, 40.0]",97759,"[125.09, 134.4]",40025,0,0,0,8,0,57734,6.0113,5.1696,7.5978,0.3228,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
