deployment,preferred_method_stream,comparison_method_stream,long_name,preferred_name,preferred_units,unit_comparison_test,preferred_n,preferred_n_nan,missing_data,n_comparison,min_abs_diff,max_abs_diff,n_diff_greater_zero,percent_diff_greater_zero
deployment0001,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,Thermistor Temperature,pco2w_thermistor_temperature,ºC,pass,1407,0,no missing data,1352,0.0,0.0,0,0.0
deployment0001,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,pCO2 Seawater,pco2_seawater,µatm,pass,1407,1211,no missing data,141,0.0,0.0,0,0.0
deployment0002,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,Thermistor Temperature,pco2w_thermistor_temperature,ºC,pass,4039,0,"{'missing_data_gaps': ['2016-11-26T10:05:47'], 'n_missing': [1], 'n_missing_total': 1, 'n_missing_days_total': 0}",4039,0.0,0.0,0,0.0
deployment0002,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,pCO2 Seawater,pco2_seawater,µatm,pass,4039,0,"{'missing_data_gaps': ['2016-11-26T10:05:47'], 'n_missing': [1], 'n_missing_total': 1, 'n_missing_days_total': 0}",4039,0.0,127.5819232503,37,0.92
