common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,define_stdev,n_outliers,n_stats,mean,min,max,stdev
phsen_abcdef_instrument,"['recovered_host-phsen_abcdef_dcl_instrument_recovered', 'recovered_inst-phsen_abcdef_instrument']","[3, 4, 5, 6, 7]",Thermistor Temperature at End of Measurement,['V'],2015-10-30T00:59:59,2017-12-21T23:59:59,[-9999999.0],"[None, None]",14009,0,0,no global ranges,1,5854,8155,16.6221,11.188,21.783,3.1763
phsen_abcdef_instrument,"['recovered_host-phsen_abcdef_dcl_instrument_recovered', 'recovered_inst-phsen_abcdef_instrument']","[3, 4, 5, 6, 7]",pH,['1'],2015-10-30T00:59:59,2017-12-21T23:59:59,[-9999999.0],"[7.3, 8.5]",14009,1,0,0,1,3390,10614,8.091,8.0548,8.1225,0.0162
