deployment,preferred_method_stream,comparison_method_stream,long_name,preferred_name,preferred_units,unit_comparison_test,preferred_n,preferred_n_nan,missing_data,n_comparison,min_abs_diff,max_abs_diff,n_diff_greater_zero,percent_diff_greater_zero
deployment0001,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO - Pressure Temp Sal Corrected,dissolved_oxygen,µmol kg-1,pass,231088.0,0.0,no missing data,230934.0,0.0,0.0,0.0,0.0
deployment0001,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO,estimated_oxygen_concentration,µmol L-1,pass,231088.0,0.0,no missing data,230934.0,0.0,0.0,0.0,0.0
deployment0001,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,Dissolved Oxygen Saturation,estimated_oxygen_saturation,percent,pass,231088.0,0.0,no missing data,230934.0,0.0,0.0,0.0,0.0
deployment0001,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,Optode Temperature,optode_temperature,ºC,pass,231088.0,0.0,no missing data,230934.0,0.0,0.0,0.0,0.0
deployment0001,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO - Temp Corrected,dosta_abcdjm_cspp_tc_oxygen,µmol L-1,pass,231088.0,0.0,no missing data,230934.0,0.0,0.0,0.0,0.0
deployment0002,telemetered-dosta_abcdjm_dcl_instrument,no other methods available for comparison,,,,,,,,,,,,
deployment0003,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO - Pressure Temp Sal Corrected,dissolved_oxygen,µmol kg-1,pass,1624053.0,1577799.0,timestamps rounded to the hour: no missing data,0.0,,,,
deployment0003,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO,estimated_oxygen_concentration,µmol L-1,pass,1624053.0,0.0,no missing data,1622259.0,0.0,0.1189880371,0.0,0.0
deployment0003,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,Dissolved Oxygen Saturation,estimated_oxygen_saturation,percent,pass,1624053.0,0.0,no missing data,1622259.0,0.0,0.0340042114,0.0,0.0
deployment0003,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,Optode Temperature,optode_temperature,ºC,pass,1624053.0,0.0,no missing data,1622259.0,0.0,0.0039997101,0.0,0.0
deployment0003,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO - Temp Corrected,dosta_abcdjm_cspp_tc_oxygen,µmol L-1,pass,1624053.0,0.0,no missing data,1622259.0,0.0,0.1087058212,0.0,0.0
deployment0004,recovered_host-dosta_abcdjm_dcl_instrument_recovered,no other methods available for comparison,,,,,,,,,,,,
deployment0005,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO - Pressure Temp Sal Corrected,dissolved_oxygen,µmol kg-1,pass,442497.0,442497.0,No valid data to compare,0.0,,,,
deployment0005,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO,estimated_oxygen_concentration,µmol L-1,pass,442497.0,0.0,no missing data,442497.0,0.0,0.0,0.0,0.0
deployment0005,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,Dissolved Oxygen Saturation,estimated_oxygen_saturation,percent,pass,442497.0,0.0,no missing data,442497.0,0.0,0.0,0.0,0.0
deployment0005,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,Optode Temperature,optode_temperature,ºC,pass,442497.0,0.0,no missing data,442497.0,0.0,0.0,0.0,0.0
deployment0005,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO - Temp Corrected,dosta_abcdjm_cspp_tc_oxygen,µmol L-1,pass,442497.0,0.0,no missing data,442497.0,0.0,0.0,0.0,0.0
deployment0006,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO - Pressure Temp Sal Corrected,dissolved_oxygen,µmol kg-1,pass,2276266.0,2136543.0,no missing data,139423.0,0.0,0.0325383257,0.0,0.0
deployment0006,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO,estimated_oxygen_concentration,µmol L-1,pass,2276266.0,0.0,no missing data,2276016.0,0.0,0.2559814453,0.0,0.0
deployment0006,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,Dissolved Oxygen Saturation,estimated_oxygen_saturation,percent,pass,2276266.0,0.0,no missing data,2276016.0,0.0,0.0810012817,0.0,0.0
