deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0002,telemetered,flord_m_glider_instrument,seawater_scattering_coefficient,m-1,-9999999.0,"[None, None]",27565,56,0,no global ranges,989,26520,96.21,0.0007,0.0006,0.0007,0.0
deployment0002,telemetered,flord_m_glider_instrument,optical_backscatter,m-1,-9999999.0,"[0.0003, 1.0]",27565,56,0,984,61,26464,96.01,0.0007,0.0004,0.0071,0.0004
deployment0002,telemetered,flord_m_glider_instrument,sci_flbb_chlor_units,µg L-1,nan,"[0.0, 50.0]",27565,0,0,0,16,27549,99.94,0.1845,0.0,1.8648,0.321
