deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[90458, 7688930]",0.0,0.0,889,17846.0,7670195,99.76,0.4253,0.153,6.4814,0.367
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[90458, 7688930]",1466.0,0.0,3606310,23602.0,4057552,52.77,0.2052,0.0,2.7946,0.2989
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_a,nm,-9999999.0,"[None, None]",85,,,no global ranges,,not calculated,stats not calculated,"[400.5, 404.3, 407.8, 411.2, 415.0, 418.9, 423.0, 427.2, 431.3, 435.2, 438.9, 443.2, 447.9, 452.7, 456.7, 460.8, 465.0, 469.6, 474.1, 478.9, 483.4, 487.4, 491.8, 495.8, 500.1, 504.5, 509.0, 513.9, 518.4, 522.5, 527.0, 531.1, 534.9, 539.0, 543.2, 547.5, 551.6, 555.8, 559.8, 564.0, 567.8, 571.5, 575.3, 579.0, 582.7, 586.4, 590.5, 594.4, 598.6, 602.9, 607.0, 611.5, 615.7, 620.0, 624.0, 628.2, 632.4, 636.2, 640.3, 644.6, 648.9, 653.2, 657.3, 661.9, 666.2, 670.5, 674.4, 678.6, 682.7, 686.3, 690.2, 693.9, 697.8, 701.3, 705.0, 708.6, 712.1, 715.8, 719.3, 723.0, 726.5, 730.0, 733.1, 736.7, 740.4]",,,
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_c,nm,-9999999.0,"[None, None]",85,,,no global ranges,,not calculated,stats not calculated,"[400.9, 404.6, 408.0, 411.7, 415.3, 419.4, 423.7, 427.9, 432.0, 435.9, 440.0, 444.2, 448.8, 453.4, 457.8, 461.9, 466.2, 470.8, 475.5, 480.3, 484.8, 489.0, 493.2, 497.4, 501.9, 506.2, 510.9, 515.4, 520.1, 524.4, 528.9, 532.9, 537.0, 541.1, 545.4, 549.7, 553.8, 558.1, 562.1, 566.2, 570.0, 573.9, 575.6, 579.2, 583.0, 586.9, 591.0, 595.2, 599.4, 603.8, 608.0, 612.5, 616.9, 621.0, 625.0, 629.4, 633.4, 637.7, 641.8, 646.3, 650.7, 654.9, 659.1, 663.7, 668.0, 672.2, 676.3, 680.4, 684.5, 688.5, 692.4, 696.3, 699.9, 703.7, 707.5, 711.3, 715.0, 718.4, 722.0, 725.9, 729.1, 732.6, 735.8, 738.8, 742.1]",,,
deployment0004,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[1929860, 160178380]",0.0,0.0,67441,212004.0,159898935,99.83,0.3738,0.034,6.8517,0.2228
deployment0004,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[1929860, 160178380]",125708.0,0.0,12192843,88913.0,147770916,92.25,0.0793,0.0,3.1957,0.1114
deployment0004,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_a,nm,-9999999.0,"[None, None]",83,,,no global ranges,,not calculated,stats not calculated,"[401.0, 404.6, 408.2, 411.6, 415.1, 419.0, 423.3, 427.4, 431.5, 435.2, 439.1, 443.2, 447.9, 452.3, 456.7, 461.0, 465.0, 469.6, 474.7, 479.4, 483.9, 488.1, 492.3, 496.5, 500.8, 505.4, 510.0, 514.7, 519.4, 523.9, 528.0, 532.2, 536.1, 540.1, 544.4, 548.6, 553.3, 557.5, 561.8, 565.9, 569.8, 573.7, 577.3, 581.7, 585.8, 589.5, 593.9, 598.1, 602.3, 606.8, 611.3, 615.7, 620.2, 624.0, 628.2, 632.5, 636.7, 641.0, 645.1, 649.7, 654.2, 658.6, 663.2, 667.7, 671.9, 676.3, 680.6, 684.6, 688.5, 692.4, 696.3, 700.2, 704.4, 707.9, 712.0, 715.7, 719.7, 723.6, 727.6, 731.5, 735.1, 738.8, 742.7]",,,
deployment0004,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_c,nm,-9999999.0,"[None, None]",83,,,no global ranges,,not calculated,stats not calculated,"[400.3, 403.5, 406.9, 410.3, 413.9, 417.6, 421.7, 426.0, 430.1, 433.8, 437.9, 442.1, 446.5, 451.1, 455.5, 459.7, 463.8, 468.3, 472.9, 477.8, 482.5, 486.9, 490.9, 495.1, 499.3, 503.6, 508.5, 513.2, 518.0, 522.5, 526.6, 531.0, 534.9, 539.0, 543.0, 547.5, 551.9, 556.3, 560.6, 564.7, 568.8, 572.5, 576.1, 580.2, 583.7, 587.8, 591.8, 596.0, 600.6, 604.8, 609.7, 613.7, 618.4, 622.4, 626.5, 630.7, 634.7, 639.2, 643.5, 647.8, 652.2, 656.8, 661.4, 665.7, 670.3, 674.5, 678.9, 682.9, 687.1, 691.0, 694.9, 698.7, 702.6, 706.8, 710.3, 714.4, 718.4, 722.4, 726.4, 730.0, 734.0, 737.5, 741.5]",,,
deployment0005,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[1978629, 168183465]",0.0,0.0,24,654808.0,167528633,99.61,0.2933,0.0632,1.1421,0.1302
deployment0005,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[1978629, 168183465]",3900933.0,0.0,0,0.0,164282532,97.68,29.9269,15.1515,41.7182,5.7097
