deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-01-14T16:44:11,recovered_inst,presf_abc_tide_measurement_recovered,"['recovered_host', 'telemetered']",0 days 00:45:00,0 days 00:30:00,0,0,[],185,4420,185,30,38.97,40.84,39,9,presf_tide_pressure,dbar,8,3600,"{'n_unique_rates': 1, 'common_sampling_rates': {'3600': '100.00%'}}",[],[],[],0,0,pass,2,{'99': 2},"{'99': 1, '0': 1}",fail: check ['Seawater Temperature'],fail: data found in another stream (gaps: [1] days: [0]),"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0001_CE06ISSM-MFD35-02-PRESFA000-recovered_inst-presf_abc_tide_measurement_recovered_20141007T203000-20150409T233000
deployment0001,2019-01-14T16:44:29,recovered_inst,presf_abc_wave_burst_recovered,[],0 days 00:45:00,0 days 00:30:00,0,0,[],185,1474,185,30,38.96785326331848,41.8,39,9,presf_wave_burst_pressure,dbar,not calculated: variable has more than 1 dimension,10800,"{'n_unique_rates': 1, 'common_sampling_rates': {'10800': '100.00%'}}",[],[],[],0,0,pass,1,{'stats not calculated': 1},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0001_CE06ISSM-MFD35-02-PRESFA000-recovered_inst-presf_abc_wave_burst_recovered_20141007T203000-20150409T233000
deployment0002,2019-01-14T16:44:11,recovered_inst,presf_abc_tide_measurement_recovered,"['recovered_host', 'telemetered']",0 days 00:00:00,0 days 00:15:00,0,0,[1.6294],187,4484,187,29,39.78,41.55,40,11,presf_tide_pressure,dbar,1,3600,"{'n_unique_rates': 1, 'common_sampling_rates': {'3600': '100.00%'}}",[],[],[],0,0,pass,2,{'99': 2},no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0002_CE06ISSM-MFD35-02-PRESFA000-recovered_inst-presf_abc_tide_measurement_recovered_20150410T043000-20151013T233000
deployment0002,2019-01-14T16:44:29,recovered_inst,presf_abc_wave_burst_recovered,[],0 days 02:00:02,0 days 05:14:58,0,0,[1.6294],187,747,187,29,39.783990766710325,41.8,40,11,presf_wave_burst_pressure,dbar,not calculated: variable has more than 1 dimension,21600,"{'n_unique_rates': 1, 'common_sampling_rates': {'21600': '100.00%'}}",[],[],[],0,0,pass,1,{'stats not calculated': 1},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0002_CE06ISSM-MFD35-02-PRESFA000-recovered_inst-presf_abc_wave_burst_recovered_20150410T063002-20151013T183002
deployment0003,2019-01-14T16:44:11,recovered_inst,presf_abc_tide_measurement_recovered,[],0 days 00:06:00,0 days 01:00:00,0,0,"[1.8595, 0.2561]",207,4936,207,29,39.54,41.51,40,11,presf_tide_pressure,dbar,0,3600,"{'n_unique_rates': 1, 'common_sampling_rates': {'3600': '100.00%'}}",[],[],[],0,0,pass,2,{'99': 2},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0003_CE06ISSM-MFD35-02-PRESFA000-recovered_inst-presf_abc_tide_measurement_recovered_20151013T230000-20160506T140000
deployment0003,2019-01-14T16:44:29,recovered_inst,presf_abc_wave_burst_recovered,[],0 days 01:06:02,0 days 02:59:58,0,0,"[1.8595, 0.2561]",207,823,206,29,39.54037800171549,41.8,40,11,presf_wave_burst_pressure,dbar,not calculated: variable has more than 1 dimension,21600,"{'n_unique_rates': 1, 'common_sampling_rates': {'21600': '100.00%'}}",[],[],[],0,0,pass,1,{'stats not calculated': 1},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0003_CE06ISSM-MFD35-02-PRESFA000-recovered_inst-presf_abc_wave_burst_recovered_20151014T000002-20160506T120002
deployment0004,2019-01-14T16:44:11,recovered_inst,presf_abc_tide_measurement_recovered,"['recovered_host', 'telemetered']",0 days 00:06:00,0 days 00:03:00,0,0,"[2.0695, 0.4402, 0.2424]",142,3398,142,29,39.46,41.19,39,10,presf_tide_pressure,dbar,1,3600,"{'n_unique_rates': 1, 'common_sampling_rates': {'3600': '100.00%'}}",[],[],[],0,0,pass,2,{'99': 2},{'99': 2},pass,pass,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0004_CE06ISSM-MFD35-02-PRESFA000-recovered_inst-presf_abc_tide_measurement_recovered_20160506T023000-20160924T153000
deployment0004,2019-01-14T16:44:29,recovered_inst,presf_abc_wave_burst_recovered,[],0 days 05:06:02,0 days 02:02:58,0,0,"[2.0695, 0.4402, 0.2424]",142,566,142,29,39.46083629860623,41.8,39,10,presf_wave_burst_pressure,dbar,not calculated: variable has more than 1 dimension,21600,"{'n_unique_rates': 1, 'common_sampling_rates': {'21600': '100.00%'}}",[],[],[],0,0,pass,1,{'stats not calculated': 1},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0004_CE06ISSM-MFD35-02-PRESFA000-recovered_inst-presf_abc_wave_burst_recovered_20160506T073002-20160924T133002
deployment0005,2019-01-14T16:44:11,recovered_inst,presf_abc_tide_measurement_recovered,"['recovered_host', 'telemetered']",0 days 00:47:00,0 days 00:30:00,0,0,"[1.9032, 0.2779, 0.0829, 0.1731]",201,4797,201,29,39.78,41.7,40,11,presf_tide_pressure,dbar,1,3600,"{'n_unique_rates': 1, 'common_sampling_rates': {'3600': '100.00%'}}",[],[],[],0,0,pass,2,{'99': 2},no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0005_CE06ISSM-MFD35-02-PRESFA000-recovered_inst-presf_abc_tide_measurement_recovered_20160927T173000-20170415T133000
deployment0005,2019-01-14T16:44:29,recovered_inst,presf_abc_wave_burst_recovered,[],0 days 04:47:02,0 days 04:29:58,0,0,"[1.9032, 0.2779, 0.0829, 0.1731]",201,799,201,29,39.78241487846597,41.8,40,11,presf_wave_burst_pressure,dbar,not calculated: variable has more than 1 dimension,21600,"{'n_unique_rates': 1, 'common_sampling_rates': {'21600': '100.00%'}}",[],[],[],0,0,pass,1,{'stats not calculated': 1},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0005_CE06ISSM-MFD35-02-PRESFA000-recovered_inst-presf_abc_wave_burst_recovered_20160927T213002-20170415T093002
deployment0006,2019-01-14T16:44:11,recovered_inst,presf_abc_tide_measurement_recovered,['telemetered'],0 days 00:37:00,0 days 00:23:59,0,0,"[1.9581, 0.3335, 0.1169, 0.1256, 0.0556]",176,4194,176,29,39.05,40.76,39,10,presf_tide_pressure,dbar,1,3600,"{'n_unique_rates': 1, 'common_sampling_rates': {'3600': '100.00%'}}",[],[],[],0,0,pass,2,{'99': 2},no comparison: timestamps do not match,no comparison: timestamps do not match,fail: data found in another stream (gaps: [1] days: [0]),"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0006_CE06ISSM-MFD35-02-PRESFA000-recovered_inst-presf_abc_tide_measurement_recovered_20170413T203000-20171005T133000
