deployment,preferred_method_stream,comparison_method_stream,long_name,preferred_name,preferred_units,unit_comparison_test,preferred_n,preferred_n_nan,missing_data,n_comparison,min_abs_diff,max_abs_diff,n_diff_greater_zero,percent_diff_greater_zero
deployment0001,recovered_cspp-ctdpf_j_cspp_instrument_recovered,telemetered-ctdpf_j_cspp_instrument,Seawater Conductivity,conductivity,S m-1,pass,996981.0,0.0,no missing data,62.0,0.0,5.00679e-05,0.0,0.0
deployment0001,recovered_cspp-ctdpf_j_cspp_instrument_recovered,telemetered-ctdpf_j_cspp_instrument,Seawater Pressure,pressure,dbar,pass,996981.0,0.0,no missing data,62.0,0.0,0.6059989929,0.0,0.0
deployment0001,recovered_cspp-ctdpf_j_cspp_instrument_recovered,telemetered-ctdpf_j_cspp_instrument,Practical Salinity,salinity,1,pass,996981.0,0.0,no missing data,62.0,0.0,0.0009994507,0.0,0.0
deployment0001,recovered_cspp-ctdpf_j_cspp_instrument_recovered,telemetered-ctdpf_j_cspp_instrument,Seawater Temperature,temperature,ºC,pass,996981.0,0.0,no missing data,62.0,0.0,0.0008993149,0.0,0.0
deployment0001,recovered_cspp-ctdpf_j_cspp_instrument_recovered,telemetered-ctdpf_j_cspp_instrument,Seawater Density,density,kg m-3,pass,996981.0,0.0,no missing data,62.0,0.0,0.0036527759,0.0,0.0
deployment0002,recovered_cspp-ctdpf_j_cspp_instrument_recovered,telemetered-ctdpf_j_cspp_instrument,Seawater Conductivity,conductivity,S m-1,pass,839953.0,0.0,no missing data,6558.0,0.0,0.0640997887,0.0,0.0
deployment0002,recovered_cspp-ctdpf_j_cspp_instrument_recovered,telemetered-ctdpf_j_cspp_instrument,Seawater Pressure,pressure,dbar,pass,839953.0,0.0,no missing data,6558.0,0.0,0.3640003204,0.0,0.0
deployment0002,recovered_cspp-ctdpf_j_cspp_instrument_recovered,telemetered-ctdpf_j_cspp_instrument,Practical Salinity,salinity,1,pass,839953.0,0.0,no missing data,6558.0,0.0,0.6366996765,0.0,0.0
deployment0002,recovered_cspp-ctdpf_j_cspp_instrument_recovered,telemetered-ctdpf_j_cspp_instrument,Seawater Temperature,temperature,ºC,pass,839953.0,0.0,no missing data,6558.0,0.0,0.785200119,0.0,0.0
deployment0002,recovered_cspp-ctdpf_j_cspp_instrument_recovered,telemetered-ctdpf_j_cspp_instrument,Seawater Density,density,kg m-3,pass,839953.0,0.0,no missing data,6558.0,0.0,0.5112858869,0.0,0.0
deployment0003,recovered_cspp-ctdpf_j_cspp_instrument_recovered,telemetered-ctdpf_j_cspp_instrument,Seawater Conductivity,conductivity,S m-1,pass,1106695.0,0.0,no missing data,6303.0,0.0,0.1451599598,0.0,0.0
deployment0003,recovered_cspp-ctdpf_j_cspp_instrument_recovered,telemetered-ctdpf_j_cspp_instrument,Seawater Pressure,pressure,dbar,pass,1106695.0,0.0,no missing data,6303.0,0.0,0.3199996948,0.0,0.0
deployment0003,recovered_cspp-ctdpf_j_cspp_instrument_recovered,telemetered-ctdpf_j_cspp_instrument,Practical Salinity,salinity,1,pass,1106695.0,0.0,no missing data,6303.0,0.0,1.2756004333,2.0,0.03
deployment0003,recovered_cspp-ctdpf_j_cspp_instrument_recovered,telemetered-ctdpf_j_cspp_instrument,Seawater Temperature,temperature,ºC,pass,1106695.0,0.0,no missing data,6303.0,0.0,0.476099968,0.0,0.0
deployment0003,recovered_cspp-ctdpf_j_cspp_instrument_recovered,telemetered-ctdpf_j_cspp_instrument,Seawater Density,density,kg m-3,pass,1106695.0,0.0,no missing data,6303.0,0.0,0.9590521235,0.0,0.0
