deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_host,velpt_ab_dcl_instrument_recovered,velocity_beam1,mm s-1,-9999,"[-3000.0, 3000.0]",14138,0,0,0,0,14138,100.0,-21.1686,-572.0,580.0,147.7682
deployment0001,recovered_host,velpt_ab_dcl_instrument_recovered,velocity_beam2,mm s-1,-9999,"[-3000.0, 3000.0]",14138,0,0,0,0,14138,100.0,10.2157,-603.0,497.0,142.2895
deployment0001,recovered_host,velpt_ab_dcl_instrument_recovered,velocity_beam3,mm s-1,-9999,"[-1000.0, 1000.0]",14138,0,0,0,11,14127,99.92,-7.7791,-129.0,85.0,24.1967
deployment0001,recovered_host,velpt_ab_dcl_instrument_recovered,eastward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",14138,0,0,0,0,14138,100.0,-0.023,-0.5613,0.5634,0.1452
deployment0001,recovered_host,velpt_ab_dcl_instrument_recovered,northward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",14138,0,0,0,0,14138,100.0,0.0047,-0.6221,0.4888,0.1449
deployment0001,recovered_host,velpt_ab_dcl_instrument_recovered,upward_velocity,m s-1,-9999999.0,"[-1.0, 1.0]",14138,0,0,0,11,14127,99.92,-0.0078,-0.129,0.085,0.0242
deployment0001,recovered_host,velpt_ab_dcl_instrument_recovered,pressure_mbar,0.001 dbar,-9999999,"[0.0, 1100000.0]",14138,0,0,0,0,14138,100.0,8047.9799,7430.0,8435.0,161.783
deployment0002,recovered_inst,velpt_ab_instrument_recovered,velocity_beam1,mm s-1,-9999,"[-3000.0, 3000.0]",16026,0,0,2,6,16018,99.95,136.5437,-1708.0,2222.0,416.7811
deployment0002,recovered_inst,velpt_ab_instrument_recovered,velocity_beam2,mm s-1,-9999,"[-3000.0, 3000.0]",16026,0,0,7,23,15996,99.81,11.8344,-1339.0,1600.0,312.4715
deployment0002,recovered_inst,velpt_ab_instrument_recovered,velocity_beam3,mm s-1,-9999,"[-1000.0, 1000.0]",16026,0,0,749,0,15277,95.33,76.5309,-999.0,1000.0,357.8433
