deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_wfp,dpc_flnturtd_instrument_recovered,flntu_x_mmp_cds_total_volume_scattering_coefficient,m-1 sr-1,-9999999.0,"[0.0, 0.0079]",3895,0,0,0,41,3854,98.95,0.0002,0.0001,0.0006,0.0001
deployment0001,recovered_wfp,dpc_flnturtd_instrument_recovered,flntu_x_mmp_cds_fluorometric_chlorophyll_a,µg L-1,-9999999.0,"[0.0, 50.0]",3895,0,0,0,3,3892,99.92,0.0689,0.0121,0.121,0.0127
deployment0001,recovered_wfp,dpc_flnturtd_instrument_recovered,flntu_x_mmp_cds_bback_total,m-1,-9999999.0,"[0.0003, 1.0]",3895,0,0,3,44,3851,98.87,0.001,0.0004,0.0039,0.0004
