deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_host,pco2w_abc_dcl_instrument_recovered,pco2w_thermistor_temperature,ºC,-9999999.0,"[-2.0, 40.0]",187,0,0,0.0,0.0,187,100.0,11.086,8.9117,12.7201,0.818
deployment0001,recovered_host,pco2w_abc_dcl_instrument_recovered,pco2_seawater,µatm,-9999999.0,"[100.0, 600.0]",187,122,47,9.0,0.0,9,4.81,208.236,100.5192,376.3127,78.9756
deployment0002,telemetered,pco2w_abc_dcl_instrument,pco2w_thermistor_temperature,ºC,-9999999.0,"[-2.0, 40.0]",3,0,0,0.0,0.0,3,100.0,10.0547,9.7796,10.3374,0.2278
deployment0002,telemetered,pco2w_abc_dcl_instrument,pco2_seawater,µatm,-9999999.0,"[100.0, 600.0]",3,0,3,,,0,0.0,,,,
deployment0003,recovered_host,pco2w_abc_dcl_instrument_recovered,pco2w_thermistor_temperature,ºC,-9999999.0,"[-2.0, 40.0]",2971,0,0,0.0,0.0,2971,100.0,9.112,7.1159,14.1992,1.5418
deployment0003,recovered_host,pco2w_abc_dcl_instrument_recovered,pco2_seawater,µatm,-9999999.0,"[100.0, 600.0]",2971,1296,1,1186.0,0.0,488,16.43,264.9351,100.4991,594.1186,131.3214
deployment0006,recovered_host,pco2w_abc_dcl_instrument_recovered,pco2w_thermistor_temperature,ºC,-9999999.0,"[-2.0, 40.0]",693,0,0,0.0,0.0,693,100.0,12.3254,8.4898,13.7195,1.1104
deployment0006,recovered_host,pco2w_abc_dcl_instrument_recovered,pco2_seawater,µatm,-9999999.0,"[100.0, 600.0]",693,0,0,369.0,0.0,324,46.75,419.1147,276.2346,599.4583,85.67
deployment0007,recovered_host,pco2w_abc_dcl_instrument_recovered,pco2w_thermistor_temperature,ºC,-9999999.0,"[-2.0, 40.0]",539,0,0,0.0,0.0,539,100.0,10.8652,8.6896,12.4938,0.5887
deployment0007,recovered_host,pco2w_abc_dcl_instrument_recovered,pco2_seawater,µatm,-9999999.0,"[100.0, 600.0]",539,0,259,113.0,0.0,167,30.98,419.1831,314.6702,593.7751,77.4755
deployment0008,recovered_host,pco2w_abc_dcl_instrument_recovered,pco2w_thermistor_temperature,ºC,-9999999.0,"[-2.0, 40.0]",3946,0,0,0.0,0.0,3946,100.0,10.6452,8.8229,12.1777,0.699
deployment0008,recovered_host,pco2w_abc_dcl_instrument_recovered,pco2_seawater,µatm,-9999999.0,"[100.0, 600.0]",3946,1598,0,1705.0,2.0,641,16.24,529.048,198.7884,599.5738,64.3113
deployment0009,recovered_host,pco2w_abc_dcl_instrument_recovered,pco2w_thermistor_temperature,ºC,-9999999.0,"[-2.0, 40.0]",2130,0,0,0.0,0.0,2130,100.0,8.9123,7.293,13.469,1.0254
deployment0009,recovered_host,pco2w_abc_dcl_instrument_recovered,pco2_seawater,µatm,-9999999.0,"[100.0, 600.0]",2130,1186,0,637.0,0.0,307,14.41,346.223,100.3867,598.5427,148.0122
