common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,define_stdev,n_outliers,n_stats,mean,min,max,stdev
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Practical Salinity,['1'],2015-03-15T21:30:01,2018-01-14T10:22:31,[-9999999.0],"[0.0, 42.0]",203412,0,0,0,,,203412,34.59,33.5849,35.4958,0.1698
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Conductivity,['S m-1'],2015-03-15T21:30:01,2018-01-14T10:22:31,[-9999999.0],"[0.0, 6.0]",203412,0,0,0,,,203412,3.7304,3.2966,4.2943,0.128
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Density,['kg m-3'],2015-03-15T21:30:01,2018-01-14T10:22:31,[-9999999.0],"[1000.0, 1100.0]",203412,0,0,0,,,203412,1027.1591,1026.3537,1027.5159,0.1301
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Pressure,['dbar'],2015-03-15T21:30:01,2018-01-14T10:22:31,[-9999.0],"[0.0, 6000.0]",203412,0,0,0,,,203412,100.1113,90.3928,106.5483,1.2871
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Temperature,['ºC'],2015-03-15T21:30:01,2018-01-14T10:22:31,[-9999999.0],"[-2.0, 40.0]",203412,0,0,0,,,203412,9.5304,5.3068,14.474,1.2192
