deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-06-18T17:44:27,recovered_cspp,ctdpf_j_cspp_instrument_recovered,['telemetered'],0 days 00:08:13,13 days 11:01:22,0,13,[],42,143525,22,25,11.85,24.81,25,0,pressure,dbar,0,no consistent sampling rate: {0: '99.91%'},"{'n_unique_rates': 64, 'common_sampling_rates': {'0': '99.91%'}}",[],[],"[['2014-04-19T17:01:10', '2014-04-22T10:59:53'], ['2014-04-23T06:02:16', '2014-04-28T09:59:54']]",2,7,pass,5,{'99': 5},{'99': 5},pass,pass,"['obs', 'time', 'pressure', 'lat', 'lon']",pass,[],deployment0001_CE01ISSP-SP001-09-CTDPFJ000-recovered_cspp-ctdpf_j_cspp_instrument_recovered_20140417T222813.683000-20140514T125838.123000
deployment0002,2019-06-18T17:44:27,recovered_cspp,ctdpf_j_cspp_instrument_recovered,['telemetered'],0 days 00:14:12,0 days 03:55:13,0,0,[0.6638],14,292385,13,25,16.08,20.96,21,-4,pressure,dbar,7,no consistent sampling rate: {0: '99.94%'},"{'n_unique_rates': 43, 'common_sampling_rates': {'0': '99.94%'}}",[],[],[],0,0,pass,5,{'99': 5},{'99': 5},pass,pass,"['obs', 'time', 'pressure', 'lat', 'lon']",pass,[],deployment0002_CE01ISSP-SP001-09-CTDPFJ000-recovered_cspp-ctdpf_j_cspp_instrument_recovered_20150623T215512.119000-20150705T200447.997000
deployment0003,2019-06-18T17:44:27,recovered_cspp,ctdpf_j_cspp_instrument_recovered,[],0 days 00:12:37,0 days 03:59:44,0,0,"[1.1224, 1.774]",28,700494,27,25,16.87,21.99,22,-3,pressure,dbar,12,no consistent sampling rate: {0: '99.90%'},"{'n_unique_rates': 103, 'common_sampling_rates': {'0': '99.90%'}}",[],[],[],0,0,pass,5,{'99': 5},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure', 'lat', 'lon']",pass,[],deployment0003_CE01ISSP-SP001-09-CTDPFJ000-recovered_cspp-ctdpf_j_cspp_instrument_recovered_20150717T191637.975000-20150812T200016.109000
deployment0004,2019-06-18T17:44:27,recovered_cspp,ctdpf_j_cspp_instrument_recovered,['telemetered'],0 days 03:18:29,3 days 22:22:25,0,3,"[0.3574, 0.9147, 0.8881]",63,976059,54,25,18.09,40.1,40,15,pressure,dbar,25,no consistent sampling rate: {0: '99.88%'},"{'n_unique_rates': 110, 'common_sampling_rates': {'0': '99.88%'}}",[],[],"[['2015-10-05T20:15:31', '2015-10-10T11:10:51']]",1,4,pass,5,{'99': 5},{'99': 5},pass,pass,"['obs', 'time', 'pressure', 'lat', 'lon']",pass,[],deployment0004_CE01ISSP-SP001-09-CTDPFJ000-recovered_cspp-ctdpf_j_cspp_instrument_recovered_20150815T013829.345000-20151011T013735.358000
deployment0005,2019-06-18T17:44:27,recovered_cspp,ctdpf_j_cspp_instrument_recovered,['telemetered'],0 days 00:17:40,0 days 03:33:14,0,0,"[0.0667, 0.5992, 1.189, 0.4096]",54,441219,53,25,12.34,25.14,25,0,pressure,dbar,28,no consistent sampling rate: {0: '99.73%'},"{'n_unique_rates': 105, 'common_sampling_rates': {'0': '99.73%'}}",[],[],[],0,0,pass,5,{'99': 5},{'99': 5},pass,pass,"['obs', 'time', 'pressure', 'lat', 'lon']",pass,[],deployment0005_CE01ISSP-SP001-09-CTDPFJ000-recovered_cspp-ctdpf_j_cspp_instrument_recovered_20160616T170440.666000-20160807T202646.421000
deployment0006,2019-06-18T17:44:27,recovered_cspp,ctdpf_j_cspp_instrument_recovered,['telemetered'],0 days 00:22:43,0 days 04:49:46,0,0,"[0.4304, 0.2445, 1.5307, 0.6715, 0.3692]",41,1040065,41,25,18.01,24.24,24,-1,pressure,dbar,32,no consistent sampling rate: {0: '99.89%'},"{'n_unique_rates': 119, 'common_sampling_rates': {'0': '99.89%'}}",[],[],[],0,0,pass,5,{'99': 5},{'99': 5},pass,pass,"['obs', 'time', 'pressure', 'lat', 'lon']",pass,[],deployment0006_CE01ISSP-SP001-09-CTDPFJ000-recovered_cspp-ctdpf_j_cspp_instrument_recovered_20160823T233243.702000-20161002T141014.232000
deployment0007,2019-06-18T17:44:27,recovered_cspp,ctdpf_j_cspp_instrument_recovered,['telemetered'],0 days 00:34:53,0 days 00:04:16,0,0,"[0.0222, 0.6854, 1.1001, 0.3412, 0.0889, 0.4511]",66,1374341,65,25,17.04,46.16,46,21,pressure,dbar,40,no consistent sampling rate: {0: '99.86%'},"{'n_unique_rates': 118, 'common_sampling_rates': {'0': '99.86%'}}",[],[],"[['2017-06-13T18:34:24', '2017-06-15T19:53:03']]",1,2,pass,5,{'99': 5},{'99': 5},pass,pass,"['obs', 'time', 'pressure', 'lat', 'lon']",pass,[],deployment0007_CE01ISSP-SP001-09-CTDPFJ000-recovered_cspp-ctdpf_j_cspp_instrument_recovered_20170423T174553.188000-20170627T170544.352000
deployment0008,2019-06-18T17:44:27,recovered_cspp,ctdpf_j_cspp_instrument_recovered,['telemetered'],0 days 00:12:33,0 days 03:49:15,0,0,"[0.2889, 0.3752, 1.4024, 0.5671, 0.2255, 0.1457, 0.3103]",89,301057,84,25,11.47,22.03,22,-3,pressure,dbar,24,no consistent sampling rate: {0: '99.62%'},"{'n_unique_rates': 92, 'common_sampling_rates': {'0': '99.62%'}}",[],[],"[['2017-09-18T19:57:11', '2017-09-22T19:59:20'], ['2017-10-06T20:00:43', '2017-10-09T19:59:16']]",2,6,pass,5,{'99': 5},{'99': 5},pass,pass,"['obs', 'time', 'pressure', 'lat', 'lon']",pass,[],deployment0008_CE01ISSP-SP001-09-CTDPFJ000-recovered_cspp-ctdpf_j_cspp_instrument_recovered_20170719T155833.679000-20171015T200034.804000
deployment0009,2019-06-18T17:44:27,recovered_cspp,ctdpf_j_cspp_instrument_recovered,['telemetered'],0 days 00:26:43,1 days 20:20:38,0,1,"[0.5438, 1.1362, 0.6766, 0.2223, 0.6044, 0.8925, 0.5239, 0.783]",14,76408,12,25,11.14,22.41,22,-3,pressure,dbar,0,no consistent sampling rate: {0: '99.92%'},"{'n_unique_rates': 37, 'common_sampling_rates': {'0': '99.92%'}}",[],[],[],0,0,pass,5,{'99': 5},{'99': 5},pass,pass,"['obs', 'time', 'pressure', 'lat', 'lon']",pass,[],deployment0009_CE01ISSP-SP001-09-CTDPFJ000-recovered_cspp-ctdpf_j_cspp_instrument_recovered_20180420T210343.726000-20180501T200422.993000
deployment0010,2019-06-18T17:44:27,recovered_cspp,ctdpf_j_cspp_instrument_recovered,['telemetered'],0 days 00:05:50,2 days 00:00:12,0,2,[],68,283479,64,25,10.4,20.39,20,-5,pressure,dbar,28,no consistent sampling rate: {0: '99.52%'},"{'n_unique_rates': 69, 'common_sampling_rates': {'0': '99.52%'}}",[],[],"[['2018-05-11T19:31:24', '2018-05-14T13:00:03']]",1,2,pass,5,{'99': 5},"{'99': 4, '95': 1}",fail: check ['Seawater Pressure'],pass,"['obs', 'time', 'pressure', 'lat', 'lon']",pass,[],deployment0010_CE01ISSP-SP001-09-CTDPFJ000-recovered_cspp-ctdpf_j_cspp_instrument_recovered_20180510T222050.678000-20180714T201448.235000
