common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,press_min_max,n_excluded_forpress,n_nans,n_fillvalues,n_grange,define_stdev,n_outliers,n_stats,mean,min,max,stdev,note
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Practical Salinity,['1'],2014-09-16T13:45:01,2018-06-11T19:30:01,[-9999999.0],"[0.0, 42.0]",263282,"[2755.24, 2771.0]",23148,0,0,0,10,1,240133,34.9051,34.827,34.9904,0.0092,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Seawater Conductivity,['S m-1'],2014-09-16T13:45:01,2018-06-11T19:30:01,[-9999999.0],"[0.0, 6.0]",263282,"[2755.24, 2771.0]",23148,0,0,0,10,0,240134,3.1681,3.1122,3.2329,0.0183,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Seawater Density,['kg m-3'],2014-09-16T13:45:01,2018-06-11T19:30:01,[-9999999.0],"[1000.0, 1100.0]",263282,"[2755.24, 2771.0]",23148,0,0,0,10,0,240134,1040.5682,1040.4321,1040.6966,0.0348,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Seawater Pressure,['dbar'],2014-09-16T13:45:01,2018-06-11T19:30:01,[-9999.0],"[0.0, 6000.0]",263282,"[2755.24, 2771.0]",23148,0,0,0,10,0,240134,2763.9533,2755.2438,2770.8289,3.6712,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Seawater Temperature,['ºC'],2014-09-16T13:45:01,2018-06-11T19:30:01,[-9999999.0],"[-2.0, 40.0]",263282,"[2755.24, 2771.0]",23148,0,0,0,10,0,240134,1.7854,1.1557,2.5133,0.2072,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
