deployment,preferred_method_stream,comparison_method_stream,long_name,preferred_name,preferred_units,unit_comparison_test,preferred_n,preferred_n_nan,missing_data,n_comparison,min_abs_diff,max_abs_diff,n_diff_greater_zero,percent_diff_greater_zero
deployment0001,recovered_host-pco2w_abc_dcl_instrument_blank_recovered,telemetered-pco2w_abc_dcl_instrument_blank,Thermistor Temperature,pco2w_thermistor_temperature,ºC,pass,13.0,0.0,"{'missing_data_gaps': [['2015-06-11T18:00:59', '2015-07-03T06:00:47']], 'n_missing': [5], 'n_missing_total': 5, 'n_missing_days_total': 5}",1.0,0.0,0.0,0.0,0.0
deployment0001,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,Thermistor Temperature,pco2w_thermistor_temperature,ºC,pass,2255.0,0.0,"{'missing_data_gaps': [['2015-06-11T20:00:10', '2015-07-06T17:59:56']], 'n_missing': [183], 'n_missing_total': 183, 'n_missing_days_total': 21}",90.0,0.0,0.0,0.0,0.0
deployment0001,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,pCO2 Seawater,pco2_seawater,µatm,pass,2255.0,42.0,"{'missing_data_gaps': [['2015-06-11T20:00:10', '2015-07-06T17:59:56']], 'n_missing': [183], 'n_missing_total': 183, 'n_missing_days_total': 21}",90.0,0.0,0.0155662346,0.0,0.0
deployment0003,recovered_host-pco2w_abc_dcl_instrument_blank_recovered,telemetered-pco2w_abc_dcl_instrument_blank,Thermistor Temperature,pco2w_thermistor_temperature,ºC,pass,2.0,0.0,no missing data,2.0,0.0,0.0,0.0,0.0
deployment0003,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,Thermistor Temperature,pco2w_thermistor_temperature,ºC,pass,84.0,0.0,no missing data,84.0,0.0,0.0,0.0,0.0
deployment0003,recovered_host-pco2w_abc_dcl_instrument_recovered,telemetered-pco2w_abc_dcl_instrument,pCO2 Seawater,pco2_seawater,µatm,pass,84.0,0.0,no missing data,84.0,0.0,0.0,0.0,0.0
deployment0004,telemetered-pco2w_abc_dcl_instrument,no other methods available for comparison,,,,,,,,,,,,
deployment0004,telemetered-pco2w_abc_dcl_instrument_blank,no other methods available for comparison,,,,,,,,,,,,
