common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,define_stdev,n_outliers,n_stats,mean,min,max,stdev
phsen_data_record,['streamed-phsen_data_record'],"[1, 2, 3]",Thermistor Temperature at End of Measurement,['V'],2014-10-03T00:00:00,2017-02-28T23:00:00,[-9999999.0],"[None, None]",12413,0,0,no global ranges,1,7,12406,7.3955,6.6955,8.0462,0.1883
phsen_data_record,['streamed-phsen_data_record'],"[1, 2, 3]",pH,['1'],2014-10-03T00:00:00,2017-02-28T23:00:00,[-9999999.0],"[7.3, 8.5]",12413,13,0,19,1,3281,9100,7.7913,7.7238,7.8697,0.0409
