dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(10, 20]",parad_k_par,"1, 2, 3, 4, 5, 6, 7, 8, 9",   0.000000,,,,,,,
"(20, 30]",parad_k_par,"1, 2, 3, 4, 5, 6, 7, 8, 9", 529.000000,  34.738408,  38.050810,   0.034886,   7.595515,  24.170955,  47.573095, 239.570185
"(30, 40]",parad_k_par,"1, 2, 3, 4, 5, 6, 7, 8, 9",18623.000000,  12.233177,  19.108055,   0.034886,   1.193929,   5.105489,  15.167628, 208.538096
"(40, 50]",parad_k_par,"1, 2, 3, 4, 5, 6, 7, 8, 9",29754.000000,   6.029799,   9.728164,   0.034886,   0.815148,   2.400688,   7.233632, 138.563766
"(50, 60]",parad_k_par,"1, 2, 3, 4, 5, 6, 7, 8, 9",26812.000000,   3.112094,   4.543085,   0.034886,   0.601198,   1.604921,   3.596491,  75.282631
"(60, 70]",parad_k_par,"1, 2, 3, 4, 5, 6, 7, 8, 9",25319.000000,   1.856511,   2.266455,   0.034886,   0.577443,   1.193929,   2.221407,  37.354525
"(70, 80]",parad_k_par,"1, 2, 3, 4, 5, 6, 7, 8, 9",23641.000000,   1.289765,   1.254213,   0.034886,   0.392061,   0.988434,   1.731589,  16.869288
"(80, 90]",parad_k_par,"1, 2, 3, 4, 5, 6, 7, 8, 9",22107.000000,   1.024538,   0.842599,   0.034886,   0.387249,   0.785894,   1.399425,   7.661532
"(90, 100]",parad_k_par,"1, 2, 3, 4, 5, 6, 7, 8, 9",20929.000000,   0.918145,   0.718798,   0.166451,   0.371947,   0.782938,   1.243047,   7.595515
