deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-06-26T17:33:30,recovered_host,optaa_dj_dcl_instrument_recovered,['telemetered'],0 days 00:54:21,0 days 00:18:58,0,0,[],313,1128729,268,1,,,,,no seawater pressure in file,,,no consistent sampling rate: {0: '99.43%'},"{'n_unique_rates': 21, 'common_sampling_rates': {'0': '99.43%'}}",[],"['met_salsurf', 'sea_surface_temperature']","[['2015-05-18T04:01:03', '2015-05-22T19:00:19'], ['2015-06-06T15:01:03', '2015-06-10T16:00:19'], ['2015-06-11T00:01:04', '2015-07-21T01:00:20']]",3,48,pass unique test - ascending not tested,2,"{'75': 1, '50': 1}",no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['wavelength', 'obs', 'time', 'lat', 'lon']",pass,['multiple deployment .nc files'],deployment0001_GS01SUMO-SBD12-01-OPTAAD000-recovered_host-optaa_dj_dcl_instrument_recovered
deployment0002,2019-06-26T17:33:30,recovered_host,optaa_dj_dcl_instrument_recovered,['telemetered'],0 days 00:40:23,0 days 00:56:56,0,0,[9.7905],365,1451849,365,1,,,,,no seawater pressure in file,,,no consistent sampling rate: {0: '99.40%'},"{'n_unique_rates': 16, 'common_sampling_rates': {'0': '99.40%'}}",[],"['met_salsurf', 'sea_surface_temperature']",[],0,0,pass unique test - ascending not tested,2,"{'99': 1, '25': 1}",no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['wavelength', 'obs', 'time', 'lat', 'lon']",pass,['multiple deployment .nc files'],deployment0002_GS01SUMO-SBD12-01-OPTAAD000-recovered_host-optaa_dj_dcl_instrument_recovered
