deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0002,2019-10-03T16:33:10,streamed,optaa_sample,[],63 days 17:49:32,285 days 00:05:07,63,285,[],351,325183,2,,196.03,196.92,197,,int_ctd_pressure,dbar,0,no consistent sampling rate: {0: '99.98%'},"{'n_unique_rates': 5, 'common_sampling_rates': {'0': '99.98%'}}",[],"['practical_salinity', 'seawater_temperature', 'int_ctd_pressure']",[],0,0,unique and ascending not tested,3,"{'99': 1, '95': 1, '75': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'wavelength', 'time', 'int_ctd_pressure', 'lat', 'lon']",pass,[],deployment0002_CE04OSPS-SF01B-3B-OPTAAD105-streamed-optaa_sample
deployment0003,2019-10-03T16:33:10,streamed,optaa_sample,[],0 days 00:00:00,199 days 05:29:07,0,199,[0.0],375,47463352,175,,146.18,197.82,198,,int_ctd_pressure,dbar,0,no consistent sampling rate: {0: '99.87%'},"{'n_unique_rates': 121, 'common_sampling_rates': {'0': '99.87%'}}",[],"['practical_salinity', 'seawater_temperature', 'int_ctd_pressure']",[],0,0,unique and ascending not tested,3,"{'99': 1, '50': 1, '25': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'wavelength', 'time', 'int_ctd_pressure', 'lat', 'lon']",pass,[],deployment0003_CE04OSPS-SF01B-3B-OPTAAD105-streamed-optaa_sample
deployment0004,2019-10-03T16:33:10,streamed,optaa_sample,[],7 days 11:45:39,341 days 11:27:43,7,341,"[0.0, 0.0]",354,1411746,6,,128.75,192.34,192,,int_ctd_pressure,dbar,0,no consistent sampling rate: {0: '100.00%'},"{'n_unique_rates': 3, 'common_sampling_rates': {'0': '100.00%'}}",[],"['practical_salinity', 'seawater_temperature', 'int_ctd_pressure']",[],0,0,unique and ascending not tested,3,"{'99': 2, '95': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'wavelength', 'time', 'int_ctd_pressure', 'lat', 'lon']",pass,[],deployment0004_CE04OSPS-SF01B-3B-OPTAAD105-streamed-optaa_sample
