deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0004,2019-05-07T17:21:20,recovered_host,flort_m_sample,['telemetered'],0 days 00:21:37,0 days 00:00:01,0,0,[],43,1438913,42,200,74.46,218.64,219,19,int_ctd_pressure,dbar,0,1,"{'n_unique_rates': 1228, 'common_sampling_rates': {'1': '94.96%'}}",[],"['sci_water_temp', 'practical_salinity', 'int_ctd_pressure']",[],0,0,pass,5,{'99': 5},{'99': 5},pass,pass,"['obs', 'time', 'lat', 'lon', 'int_ctd_pressure']",pass,[],deployment0004_CE05MOAS-GL247-02-FLORTM000-recovered_host-flort_m_sample_20160510T030337.534610-20160620T235959.644840
deployment0005,2019-05-07T17:21:20,recovered_host,flort_m_sample,['telemetered'],0 days 00:04:54,0 days 03:52:18,0,0,[4.6881],101,3172575,100,200,85.78,194.06,194,-6,int_ctd_pressure,dbar,0,1,"{'n_unique_rates': 1532, 'common_sampling_rates': {'1': '95.16%'}}",[],"['sci_water_temp', 'practical_salinity', 'int_ctd_pressure']",[],0,0,pass,5,{'99': 5},{'99': 5},pass,pass,"['obs', 'time', 'lat', 'lon', 'int_ctd_pressure']",pass,[],deployment0005_CE05MOAS-GL247-02-FLORTM000-recovered_host-flort_m_sample_20160928T220154.855380-20170105T200742.996430
deployment0006,2019-05-07T17:21:20,telemetered,flort_m_sample,[],1 days 00:11:14,220 days 13:38:50,1,220,"[277.2076, 276.9732]",236,7083,11,200,54.74,174.17,174,-26,int_ctd_pressure,dbar,59,60,"{'n_unique_rates': 484, 'common_sampling_rates': {'60': '84.09%'}}",[],"['sci_water_temp', 'practical_salinity', 'int_ctd_pressure']","[['2017-09-08T06:45:26', '2017-09-12T04:37:51']]",1,3,pass,5,"{'99': 3, '95': 2}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon', 'int_ctd_pressure']",pass,[],deployment0006_CE05MOAS-GL247-02-FLORTM000-telemetered-flort_m_sample_20170831T014814.717620-20170913T102110.185060
