deployment,preferred_method_stream,comparison_method_stream,long_name,preferred_name,preferred_units,unit_comparison_test,preferred_n,preferred_n_nan,missing_data,n_comparison,min_abs_diff,max_abs_diff,n_diff_greater_zero,percent_diff_greater_zero
deployment0001,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,CO2 Mole Fraction in Atmosphere,measured_air_co2,ppm,pass,52623.0,0.0,no missing data,69263.0,0.0,3.0599975586,4.0,0.01
deployment0001,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,pCO2 Atmosphere,partial_pressure_co2_atm,µatm,pass,52623.0,0.0,no missing data,69263.0,0.0,3.1045521836,4.0,0.01
deployment0001,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,CO2 Flux from Ocean to Atmosphere,pco2_co2flux,mol m-2 s-1,pass,52623.0,738.0,no missing data,68287.0,0.0,6.8e-09,0.0,0.0
deployment0001,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,CO2 Mole Fraction in Surface Sea Water,measured_water_co2,ppm,pass,52623.0,0.0,no missing data,53219.0,0.0,0.1300048828,0.0,0.0
deployment0001,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,pCO2 Surface Seawater,partial_pressure_co2_ssw,µatm,pass,52623.0,0.0,no missing data,53219.0,0.0,0.3845916605,0.0,0.0
deployment0001,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,CO2 Flux from Ocean to Atmosphere,pco2_co2flux,mol m-2 s-1,pass,52623.0,738.0,no missing data,52473.0,0.0,1.2e-09,0.0,0.0
deployment0002,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,CO2 Mole Fraction in Atmosphere,measured_air_co2,ppm,pass,26280.0,0.0,no missing data,35308.0,0.0,14.9600219727,10.0,0.03
deployment0002,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,pCO2 Atmosphere,partial_pressure_co2_atm,µatm,pass,26280.0,0.0,no missing data,35308.0,0.0,29.6076980015,12.0,0.03
deployment0002,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,CO2 Flux from Ocean to Atmosphere,pco2_co2flux,mol m-2 s-1,pass,26280.0,387.0,no missing data,34753.0,0.0,4.19e-08,0.0,0.0
deployment0002,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,CO2 Mole Fraction in Surface Sea Water,measured_water_co2,ppm,pass,26280.0,0.0,no missing data,26518.0,0.0,0.200012207,0.0,0.0
deployment0002,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,pCO2 Surface Seawater,partial_pressure_co2_ssw,µatm,pass,26280.0,0.0,no missing data,26518.0,0.0,0.3785775968,0.0,0.0
deployment0002,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,CO2 Flux from Ocean to Atmosphere,pco2_co2flux,mol m-2 s-1,pass,26280.0,387.0,no missing data,26129.0,0.0,1.1e-09,0.0,0.0
deployment0003,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,CO2 Mole Fraction in Atmosphere,measured_air_co2,ppm,pass,43758.0,0.0,no missing data,57667.0,0.0,0.2700195312,0.0,0.0
deployment0003,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,pCO2 Atmosphere,partial_pressure_co2_atm,µatm,pass,43758.0,0.0,no missing data,57667.0,0.0,0.8236183074,0.0,0.0
deployment0003,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,CO2 Flux from Ocean to Atmosphere,pco2_co2flux,mol m-2 s-1,pass,43758.0,567.0,no missing data,56916.0,0.0,5.3e-09,0.0,0.0
deployment0003,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,CO2 Mole Fraction in Surface Sea Water,measured_water_co2,ppm,pass,43758.0,0.0,no missing data,44593.0,0.0,0.1000061035,0.0,0.0
deployment0003,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,pCO2 Surface Seawater,partial_pressure_co2_ssw,µatm,pass,43758.0,0.0,no missing data,44593.0,0.0,0.3889711325,0.0,0.0
deployment0003,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,CO2 Flux from Ocean to Atmosphere,pco2_co2flux,mol m-2 s-1,pass,43758.0,567.0,no missing data,44012.0,0.0,1.2e-09,0.0,0.0
deployment0004,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,CO2 Mole Fraction in Atmosphere,measured_air_co2,ppm,pass,37917.0,0.0,no missing data,49774.0,0.0,2.7900085449,6.0,0.01
deployment0004,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,pCO2 Atmosphere,partial_pressure_co2_atm,µatm,pass,37917.0,0.0,no missing data,49774.0,0.0,2.8581606218,6.0,0.01
deployment0004,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,CO2 Flux from Ocean to Atmosphere,pco2_co2flux,mol m-2 s-1,pass,37917.0,621.0,no missing data,48949.0,0.0,2.7e-09,0.0,0.0
deployment0004,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,CO2 Mole Fraction in Surface Sea Water,measured_water_co2,ppm,pass,37917.0,0.0,no missing data,38182.0,0.0,0.1799926758,0.0,0.0
deployment0004,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,pCO2 Surface Seawater,partial_pressure_co2_ssw,µatm,pass,37917.0,0.0,no missing data,38182.0,0.0,0.3534110535,0.0,0.0
deployment0004,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,CO2 Flux from Ocean to Atmosphere,pco2_co2flux,mol m-2 s-1,pass,37917.0,621.0,no missing data,37557.0,0.0,8e-10,0.0,0.0
deployment0005,telemetered-pco2a_a_dcl_instrument_air,no other methods available for comparison,,,,,,,,,,,,
deployment0005,telemetered-pco2a_a_dcl_instrument_water,no other methods available for comparison,,,,,,,,,,,,
deployment0006,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,CO2 Mole Fraction in Atmosphere,measured_air_co2,ppm,pass,32301.0,0.0,no missing data,42814.0,0.0,32.5100097656,10422.0,24.34
