common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,define_stdev,n_outliers,n_stats,mean,min,max,stdev
phsen_data_record,['streamed-phsen_data_record'],"[2, 3]",Thermistor Temperature at End of Measurement,['V'],2015-08-15T00:00:00,2017-07-12T23:00:00,[-9999999.0],"[None, None]",5519,0,0,no global ranges,1,1648,3871,7.7687,7.0716,8.3567,0.3939
phsen_data_record,['streamed-phsen_data_record'],"[2, 3]",pH,['1'],2015-08-15T00:00:00,2017-07-12T23:00:00,[-9999999.0],"[7.3, 8.5]",5519,6,0,3,1,988,4522,7.7263,7.6785,7.7724,0.0243
